W,D,D,L,L,W,W,U,U,L,L,R,U,W,W,U
D,D,L,L,W,W,W,W,U,U,W,U,U,U,W,U
D,L,L,L,D,W,U,W,U,W,W,W,U,U,L,W
D,L,L,D,D,W,W,W,U,U,W,U,W,W,R,R
D,W,D,D,D,U,D,D,U,U,R,U,R,R,W,W
D,W,W,D,L,W,D,D,L,L,W,L,U,W,L,L
U,U,U,W,U,L,W,D,W,W,W,W,W,D,L,U
U,U,U,L,L,D,D,W,U,L,L,L,L,L,W,U
U,D,U,L,L,R,D,W,W,W,U,U,W,W,D,D
D,D,L,U,U,W,D,L,L,L,U,W,W,R,D,L
D,L,L,L,W,D,W,U,W,U,W,U,U,W,L,L
U,L,L,W,R,R,R,U,L,W,W,U,R,U,W,D
U,U,D,D,R,R,U,U,U,W,U,W,W,W,L,L
W,W,D,L,L,W,W,U,U,W,W,R,R,W,D,L
D,L,D,D,W,W,W,U,U,L,W,R,D,D,L,W
D,W,D,R,R,U,W,U,U,L,L,W,D,D,W,U
